model,ts_code,trade_date,priority_name,priority,target
h5m80d50_direction,301622.SZ,20250612,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250611,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,605376.SH,20250611,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688205.SH,20250611,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250610,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20250610,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300468.SZ,20250610,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250609,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300872.SZ,20250609,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600353.SH,20250609,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300468.SZ,20250606,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300872.SZ,20250606,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688062.SH,20250606,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250605,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300723.SZ,20250605,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688205.SH,20250605,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250604,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300468.SZ,20250604,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300872.SZ,20250604,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250603,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002537.SZ,20250603,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300468.SZ,20250603,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002104.SZ,20250530,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002537.SZ,20250530,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300723.SZ,20250530,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300468.SZ,20250529,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300872.SZ,20250529,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600006.SH,20250529,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603693.SH,20250528,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688205.SH,20250528,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688336.SH,20250528,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688062.SH,20250527,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688336.SH,20250527,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688382.SH,20250527,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002194.SZ,20250526,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688062.SH,20250526,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688382.SH,20250526,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002317.SZ,20250523,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301606.SZ,20250523,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688062.SH,20250523,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002364.SZ,20250522,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250522,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002727.SZ,20250521,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250521,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688336.SH,20250521,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688331.SH,20250520,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688336.SH,20250520,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250520,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250519,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002779.SZ,20250516,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20250516,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002251.SZ,20250515,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20250515,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601083.SH,20250515,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600744.SH,20250514,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601022.SH,20250514,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002194.SZ,20250513,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250513,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000559.SZ,20250512,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300607.SZ,20250512,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250512,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603809.SH,20250509,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688552.SH,20250509,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002338.SZ,20250508,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603809.SH,20250508,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300047.SZ,20250507,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300548.SZ,20250507,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600744.SH,20250507,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300047.SZ,20250506,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600744.SH,20250506,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688313.SH,20250506,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300638.SZ,20250430,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250430,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688205.SH,20250430,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250429,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300953.SZ,20250429,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250429,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250428,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250428,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600744.SH,20250428,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250425,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250425,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600744.SH,20250425,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002965.SZ,20250424,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300007.SZ,20250424,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250424,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002537.SZ,20250423,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250423,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250423,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002537.SZ,20250422,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250422,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688313.SH,20250422,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002194.SZ,20250421,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250421,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688313.SH,20250421,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300007.SZ,20250418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300953.SZ,20250418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250418,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300007.SZ,20250417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300953.SZ,20250417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250417,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301018.SZ,20250416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603128.SH,20250416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688519.SH,20250416,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688519.SH,20250415,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688776.SH,20250415,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688502.SH,20250414,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688776.SH,20250414,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001337.SZ,20250411,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250411,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301000.SZ,20250410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601083.SH,20250410,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603072.SH,20250409,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688182.SH,20250408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688220.SH,20250408,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300870.SZ,20250407,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688048.SH,20250407,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688279.SH,20250407,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600292.SH,20250403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20250403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688776.SH,20250403,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000027.SZ,20250402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600116.SH,20250402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600269.SH,20250402,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600116.SH,20250401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600395.SH,20250401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600928.SH,20250401,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002608.SZ,20250331,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600269.SH,20250331,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600908.SH,20250331,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000767.SZ,20250328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002004.SZ,20250328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002275.SZ,20250328,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603072.SH,20250327,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20250327,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688717.SH,20250326,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250325,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20250325,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688776.SH,20250325,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002204.SZ,20250324,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600320.SH,20250324,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002204.SZ,20250321,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,601890.SH,20250321,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002204.SZ,20250320,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250320,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250319,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688068.SH,20250319,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250318,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250317,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300100.SZ,20250317,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301109.SZ,20250317,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300065.SZ,20250314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603119.SH,20250314,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250313,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250313,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000156.SZ,20250312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301600.SZ,20250312,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250311,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20250310,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301392.SZ,20250310,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603108.SH,20250310,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002093.SZ,20250307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250307,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603300.SH,20250306,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603300.SH,20250305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603583.SH,20250305,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20250304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688343.SH,20250304,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250303,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688158.SH,20250303,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688327.SH,20250303,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300454.SZ,20250228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600602.SH,20250228,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300031.SZ,20250227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250227,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300031.SZ,20250226,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250225,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301325.SZ,20250225,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250224,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,001309.SZ,20250224,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600602.SH,20250224,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000880.SZ,20250221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002126.SZ,20250221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002364.SZ,20250221,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002978.SZ,20250220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600143.SH,20250220,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,301550.SZ,20250219,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,003021.SZ,20250218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603583.SH,20250218,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002044.SZ,20250217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002335.SZ,20250217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603881.SH,20250217,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002123.SZ,20250214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002896.SZ,20250214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250214,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,300718.SZ,20250213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,603667.SH,20250213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688615.SH,20250213,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002123.SZ,20250212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002929.SZ,20250212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600126.SH,20250212,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002261.SZ,20250211,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600126.SH,20250211,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,688158.SH,20250211,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,000034.SZ,20250210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002261.SZ,20250210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600633.SH,20250210,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,002881.SZ,20250207,H5_COMPETING_DIRECTION_TOP3,1,
h5m80d50_direction,600633.SH,20250207,H5_COMPETING_DIRECTION_TOP3,1,
